2166,1314
2167,110
2168,1041
2169,1055
2170,893
2171,1527
2172,2
2173,13
2174,87
2175,85
2176,1780
2177,36
2178,2049
2179,2099
2180,559
2181,1685
2182,1049
2182,74
2183,160
2184,765
2185,58
2186,523
2187,49
2188,25
2189,1041
2190,1122
2191,4
2192,168
2192,24
2192,2031
2192,2114
2192,370
2192,866
2193,1220
2194,313
2194,87
2194,12
2194,518
2195,119
2196,1035
2197,311
2198,122
2198,1836
2198,936
2199,292
2200,49
2201,1470
2202,210
2203,13
2204,369
2205,1535
2206,1081
2206,19
2207,804
2208,5
2209,2
2210,173
2211,1470
2212,12
2213,974
2214,87
2215,631
2216,1594
2217,19
2218,415
2219,569
2220,439
2221,11
2222,56
2223,73
2224,164
2224,329
2225,1226
2226,237
2227,1001
2228,4
2228,1580
2228,299
2229,622
2230,21
2231,12
2232,1742
2232,2231
2233,1945
2234,225
2235,12
2236,168
2236,188
2237,179
2238,495
2239,700
2240,12
2241,87
2241,229
2241,676
2241,1
2241,459
2241,167
2242,243
2243,439
2244,1333
2244,87
2245,1183
2246,49
2247,1653
2248,29
2249,1348
2250,135
2251,49
2252,2
2253,666
2254,265
2255,2014
2256,872
2257,1588
2258,308
2259,1853
2260,117
2261,573
2262,81
2263,1023
2264,1996
2265,1147
2266,2085
2267,1673
2268,382
2268,12
2269,2258
2270,87
2271,1339
2272,2249
2273,41
2274,1688
2275,1123
2276,13
2277,1197
2278,1437
2279,482
2280,714
2281,2005
2281,1641
2282,780
2283,438
2284,1639
2285,1
2286,17
2287,963
2287,711
2287,87
2288,1731
2289,227
2290,12
2291,421
2292,877
2292,755
2292,741
2292,1033
2293,277
2294,51
2295,2092
2295,495
2296,938
2297,205
2298,56
2299,240
2300,244
2301,1012
2302,413
2303,945
2304,1868
2305,253
2306,39
2307,1673
2308,137
2309,802
2310,806
2311,58
2312,443
2313,1245
2313,422
2314,2007
2315,1558
2316,822
2317,430
2318,1486
2318,381
2318,1016
2318,94
2319,823
2320,253
2321,128
2321,608
2322,1555
2323,42
2324,634
2324,1434
2324,13
2325,115
2326,226
2327,2310
2327,1176
2328,753
2329,137
2330,1994
2331,1489
2332,1311
2333,1018
2334,1043
2335,335
2335,154
2336,359
2337,12
2338,2114
2339,1079
2340,604
2340,59
2341,985
2342,1613
2343,1627
2344,1866
2345,2116
2346,1697
2347,793
2348,199
2349,1923
2350,196
2351,209
2352,73
2352,569
2353,2352
2354,240
2355,850
2356,144
2357,126
2358,4
2359,1245
2359,2036
2359,110
2359,1482
2359,145
2359,88
2359,17
2359,168
2359,495
2359,1242
2359,1792
2359,12
2359,2079
2359,4
2359,1532
2359,35
2359,56
2359,133
2359,55
2359,1523
2359,570
2359,1349
2359,422
2359,87
2359,246
2359,1856
2359,1191
2359,2317
2359,1546
2359,500
2359,1256
2359,115
2359,675
2359,153
2359,294
2359,2080
2359,463
2359,1094
2360,1453
2361,17
2362,974
2363,1554
2364,636
2365,131
2366,1567
2366,459
2366,1533
2367,713
2367,2161
2367,366
2368,49
2369,564
2370,56
2371,634
2372,1228
2373,2118
2373,2317
2374,390
2375,73
2376,579
2377,8
2377,2
2377,196
2377,130
2378,1404
2379,929
2380,1514
2381,584
2382,247
2382,2005
2383,1800
2384,137
2385,313
2386,417
2387,1884
2388,252
2389,455
2390,1620
2391,1250
2392,646
2393,168
2394,2066
2395,725
2396,2
2397,1740
2397,1086
2398,495
2399,2089
2399,754
2400,1949
2401,519
2402,1130
2402,1331
2403,1555
2404,558
2405,759
2406,856
2406,94
2406,1731
2406,358
2406,264
2406,871
2407,1273
2408,1066
2409,755
2410,2151
2411,1240
2411,10
2412,1591
2412,721
2412,45
2413,945
2414,124
2414,280
2414,495
2415,120
2416,10
2417,922
2418,2055
2419,36
2420,425
2421,718
2422,1451
2423,2385
2424,1778
2425,21
2426,812
2427,61
2427,4
2428,17
2429,80
2430,1470
2431,10
2431,681
2431,962
2431,12
2431,1198
2431,2321
2432,1110
2433,357
2433,285
2433,2292
2433,1103
2434,1339
2434,1000
2435,2113
2436,832
2437,743
2438,1030
2439,628
2440,122
2441,1117
2442,368
2443,28
2444,4
2445,1276
2446,1079
2447,299
2448,405
2448,12
2449,2340
2450,80
2451,150
2452,1356
2453,2329
2454,1191
2455,1467
2456,917
2456,167
2457,821
2458,168
2459,22
2460,909
2461,28
2462,1334
2463,201
2463,536
2463,154
2464,17
2465,2433
2466,611
2467,68
2468,893
2469,1604
2469,1402
2470,1247
2471,201
2472,49
2472,317
2473,1046
2474,19
2475,40
2476,1156
2477,233
2478,381
2478,2428
2479,248
2480,25
2481,1281
2482,2233
2483,439
2484,1107
2485,436
2486,1412
2487,168
2488,221
2489,1004
2490,2372
2491,1647
2492,415
2493,104
2494,2
2495,110
2496,798
2497,265
2498,1643
2499,128
2500,869
2501,164
2502,16
2502,115
2503,2417
2504,1412
2504,535
2505,216
2506,59
2506,1550
2507,445
2508,2359
2509,1864
2510,39
2510,1039
2511,2
2512,751
2513,616
2514,2099
2515,95
2516,1103
2517,435
2518,536
2519,1997
2520,308
2521,1397
2522,87
2523,417
2524,810
2525,243
2526,1028
2527,1536
2528,126
2529,4
2530,36
2530,1731
2530,1321
2530,49
2530,8
2531,2153
2532,629
2533,5
2533,1103
2534,1854
2535,87
2536,1
2537,798
2538,1291
2538,704
2539,149
2540,39
2540,244
2541,102
2542,361
2543,2406
2543,56
2544,330
2545,2194
2546,1376
2547,1776
2548,1421
2549,984
2550,496
2550,313
2550,70
2551,1949
2552,4
2553,87
2553,831
2553,1035
2553,467
2554,1368
2555,49
2556,916
2557,36
2558,1520
2558,1840
2559,317
2560,151
2560,1902
2560,1870
2561,378
2562,87
2563,1045
2564,1203
2565,2269
2565,516
2565,1495
2565,793
2565,767
2566,42
2567,280
2567,131
2567,19
2568,814
2569,2340
2570,87
2571,4
2572,1127
2573,551
2574,2198
2575,141
2576,439
2577,1202
2578,2343
2579,1425
2579,623
2579,761
2579,56
2580,2496
2581,56
2581,793
2582,2463
2583,698
2583,390
2584,1820
2584,1395
2584,1331
2585,910
2585,2519
2585,15
2585,1805
2586,1492
2586,1606
2587,63
2587,4
2588,1586
2589,428
2589,1532
2590,119
2591,1535
2591,4
2592,2307
2593,1356
2594,87
2595,981
2596,438
2597,415
2597,257
2598,253
2599,376
2600,844
2601,1710
2602,698
2603,822
2604,56
2605,498
2606,1535
2606,56
2607,181
2607,124
2608,2468
2609,13
2610,1473
2611,1753
2612,1394
2613,606
2614,922
2615,1634
2616,55
2617,59
2618,561
2619,42
2620,2
2621,49
2622,1868
2623,418
2623,1000
2624,240
2624,616
2625,414
2626,2555
2627,971
2628,1470
2628,61
2629,814
2630,2
2631,4
2632,751
2632,697
2633,631
2634,558
2635,13
2636,892
2636,1421
2636,13
2637,2525
2637,958
2637,928
2637,2409
2637,6
2637,87
2638,56
2639,1793
2640,1964
2641,128
2642,614
2643,1421
2644,187
2645,569
2646,1545
2647,2146
2647,186
2648,458
2649,145
2650,321
2651,56
2652,2079
2653,1098
2654,630
2654,2359
2655,1876
2656,2118
2657,396
2658,357
2659,463
2660,1559
2660,498
2661,498
2662,415
2663,348
2664,2132
2665,74
2665,575
2666,2534
2666,167
2667,1445
2668,1047
2669,243
2670,2456
2671,105
2671,948
2672,21
2673,168
2674,243
2675,431
2676,1615
2677,13
2677,1417
2678,64
2679,1645
2680,1504
2681,549
2682,2318
2683,1123
2684,28
2685,74
2686,936
2687,910
2687,87
2688,493
2689,924
2690,2003
2691,1505
2692,56
2693,1
2694,413
2695,2463
2696,415
2697,447
2698,2359
2698,1867
2699,173
2700,286
2701,240
2701,357
2702,2598
2703,13
2704,1412
2704,507
2705,838
2706,955
2706,790
2706,2236
2707,61
2708,439
2709,1462
2710,1804
2711,33
2712,694
2713,2318
2714,2168
2715,2313
2716,1742
2717,1128
2718,1554
2719,558
2719,87
2719,1787
2720,1008
2721,36
2722,126
2723,42
2724,227
2724,2188
2724,822
2724,1310
2724,1477
2724,244
2724,1417
2724,321
2724,39
2724,2463
2724,365
2724,285
2724,2637
2724,564
2724,1172
2724,224
2724,112
2724,1519
2724,467
2724,863
2724,2645
2724,120
2724,614
2724,91
2724,2036
2724,1532
2724,139
2724,1613
2724,1377
2724,430
2724,1999
2725,887
2726,2112
2727,629
2728,2660
2728,462
2728,519
2729,124
2730,105
2731,2095
2732,469
2732,421
2732,87
2733,1002
2734,1189
2734,17
2735,788
2736,59
2737,438
2738,121
2739,243
2740,2102
2741,4
2741,42
2741,291
2741,12
2741,1070
2742,1103
2743,25
2744,56
2744,54
2744,202
2744,1079
2744,1953
2744,106
2745,572
2746,19
2747,174
2748,922
2748,1202
2749,58
2749,2635
2749,55
2750,2330
2751,286
2751,2085
2752,2188
2753,94
2753,742
2753,2188
2754,1525
2754,13
2754,208
2754,1792
2755,57
2756,185
2757,1474
2757,2005
2757,1746
2758,2463
2758,806
2759,49
2760,1639
2761,2424
2762,10
2763,265
2764,1012
2765,311
2766,17
2767,2359
2768,49
2769,134
2770,838
2771,1639
2771,1579
2772,56
2773,1073
2774,103
2775,55
2776,270
2777,498
2778,1937
2778,604
2779,1023
2780,2610
2781,219
2782,2443
2783,9
2783,2286
2783,12
2784,720
2785,1795
2786,151
2787,17
2788,19
2788,49
2789,647
2790,562
2790,12
2790,1197
2790,843
2790,248
2790,131
2791,11
2792,1815
2793,463
2794,1160
2794,459
2794,822
2794,1870
2795,255
2795,68
2796,1079
2797,838
2797,49
2798,17
2799,887
2799,1219
2799,788
2800,26
2801,2800
2802,2359
2803,1782
2804,1897
2805,201
2805,13
2805,55
2806,1103
2807,8
2808,23
2809,39
2810,752
2811,1223
2812,736
2813,606
2814,303
2815,352
2816,2194
2817,1870
2818,1994
2818,28
2818,500
2818,34
2819,247
2820,2799
2821,346
2822,2724
2823,583
2823,1210
2824,1914
2825,1150
2826,286
2827,87
2828,145
2829,1784
2830,1001
2831,646
2831,396
2832,2463
2833,1387
2833,1144
2833,989
2833,170
2833,468
2834,286
2835,2330
2836,22
2837,1387
2838,4
2839,1470
2840,1035
2841,150
2842,2696
2842,229
2843,225
2843,16
2844,2412
2845,56
2846,369
2847,109
2848,1079
2849,417
2849,1012
2850,425
2851,54
2852,79
2853,2431
2854,450
2855,185
2856,1541
2857,439
2858,43
2859,150
2860,299
2861,4
2861,1862
2862,700
2862,653
2863,999
2864,2543
2864,2198
2865,1304
2866,1568
2867,1639
2868,5
2868,1639
2868,2724
2868,1447
2869,121
2870,233
2871,922
2872,62
2873,1474
2874,797
2875,73
2875,2789
2876,1547
2877,1711
2878,241
2879,69
2880,753
2881,12
2882,2874
2883,2032
2884,552
2885,1039
2886,2463
2887,122
2888,87
2889,721
2890,85
2890,413
2891,2406
2892,8
2893,2092
2894,34
2895,2628
2896,439
2897,19
2898,154
2899,901
2900,1418
2901,2268
2902,772
2903,36
2904,2101
2904,304
2905,2418
2906,383
2906,55
2906,1159
2907,466
2908,2846
2908,1866
2909,1716
2909,977
2910,43
2910,13
2910,2015
2910,9
2910,1429
2911,1897
2912,285
2913,28
2914,2842
2915,368
2916,299
2917,34
2918,2003
2919,681
2920,13
2921,1462
2922,2897
2923,256
2923,2359
2923,1246
2924,1915
2925,1879
2926,1731
2927,1500
2928,1911
2929,446
2929,528
2930,22
2931,87
2932,333
2932,1810
2933,2310
2934,309
2935,910
2936,19
2937,1467
2938,63
2939,238
2940,2137
2941,1244
2942,59
2943,59
2944,1347
2945,70
2946,181
2947,19
2948,17
2949,2432
2950,17
2951,247
2951,1804
2951,1440
2952,971
2953,1953
2954,719
2955,1306
2956,1955
2957,17
2958,55
2959,2858
2960,56
2961,1147
2962,1538
2963,2406
2964,451
2965,478
2966,8
2967,2376
2968,98
2969,2
2970,1579
2970,524
2971,44
2972,1639
2973,13
2974,752
2975,2153
2976,742
2976,1564
2976,1581
2976,1397
2977,1957
2978,438
2979,136
2980,1214
2981,1122
2982,447
2983,2318
2984,1006
2984,1514
2985,1309
2986,1996
2987,12
2988,74
2989,1781
2990,1598
2990,634
2990,1862
2990,2165
2990,1028
2991,2677
2992,269
2993,921
2994,2213
2995,1898
2996,390
2997,495
2998,1140
2998,1198
2999,1703
3000,1470
3001,2
3002,1555
3003,1154
3004,39
3005,1299
3006,999
3007,635
3008,206
3009,2
3009,850
3009,1702
3009,533
3009,2355
3009,1530
3009,2672
3010,1571
3011,2758
3012,98
3013,1065
3014,25
3015,945
3016,870
3017,94
3018,1564
3018,56
3018,1870
3019,2687
3020,680
3021,917
3021,1065
3022,2204
3023,39
3024,2146
3025,519
3026,4
3027,63
3028,12
3029,15
3030,12
3030,2632
3031,2733
3032,2192
3033,188
3034,58
3035,922
3035,1535
3036,1559
3037,498
3037,36
3038,413
3039,1897
3040,433
3040,1953
3041,2
3041,233
3042,1208
3043,797
3044,717
3045,1879
3046,5
3047,2897
3048,833
3049,1081
3050,122
3051,2
3052,110
3053,1714
3054,1710
3055,37
3056,1314
3057,1639
3058,954
3059,227
3059,19
3060,26
3061,1680
3062,629
3062,1255
3063,194
3064,551
3065,956
3066,12
3067,2877
3068,428
3068,558
3069,8
3070,286
3071,2910
3072,2665
3072,87
3073,49
3074,1556
3075,173
3076,407
3077,1086
3078,5
3078,323
3078,73
3078,87
3079,2166
3080,854
3081,122
3081,282
3082,1525
3083,766
3083,81
3083,1825
3084,1321
3085,1653
3086,1281
3087,2813
3088,1731
3089,61
3090,1571
3091,748
3091,1475
3091,456
3092,1685
3093,267
3093,13
3093,2405
3093,226
3093,225
3093,164
3093,2708
3094,33
3095,1536
3096,127
3097,227
3098,2617
3099,456
3100,1568
3101,1127
3102,1047
3103,2165
3104,1079
3105,741
3106,2992
3107,496
3108,2360
3108,2904
3108,2259
3108,332
3109,2311
3109,334
3109,240
3110,90
3111,527
3112,2031
3113,442
3114,74
3115,264
3115,2165
3116,768
3117,981
3118,4
3119,455
3120,22
3121,91
3121,187
3121,1740
3121,892
3122,1541
3123,256
3124,1021
3125,2637
3126,62
3127,2995
3127,1613
3128,2123
3129,164
3129,2249
3130,2962
3131,2724
3132,139
3133,98
3134,240
3135,589
3136,1
3137,3101
3138,315
3139,87
3140,498
3141,8
3142,2397
3143,1709
3143,2648
3144,1238
3144,124
3145,367
3146,246
3147,349
3147,87
3148,507
3148,1856
3149,463
3150,434
3150,1731
3150,604
3150,291
3150,1985
3150,2185
3150,202
3150,11
3150,2032
3150,495
3150,2724
3150,46
3150,1452
3151,279
3152,382
3153,865
3154,1421
3155,2743
3156,1086
3157,1259
3158,1434
3158,945
3159,2796
3160,417
3161,1527
3162,5
3163,2367
3164,19
3165,2493
3166,2830
3167,80
3168,56
3169,768
3170,30
3171,1590
3172,228
3173,1234
3174,252
3175,322
3176,261
3177,1804
3178,128
3179,8
3180,390
3181,1552
3182,207
3183,2463
3184,105
3185,1509
3186,1079
3187,1337
3188,870
3189,2005
3190,455
3190,2371
3191,976
3192,589
3192,2977
3193,674
3194,634
3194,2584
3194,417
3195,2118
3196,796
3197,2369
3198,1052
3199,1639
3200,1057
3200,2361
3200,1260
3200,2124
3200,527
3201,154
3202,211
3202,2745
3203,584
3204,2636
3205,54
3205,59
3206,1950
3207,951
3208,235
3209,945
3210,168
3211,1447
3211,112
3211,2557
3211,33
3211,3110
3211,1140
3212,2096
3213,2359
3214,10
3215,1459
3216,39
3217,200
3218,4
3219,622
3219,741
3219,17
3220,1331
3221,1458
3222,271
3222,467
3223,250
3224,58
3225,2147
3226,42
3227,365
3228,2754
3229,1200
3230,1639
3231,772
3232,458
3233,1758
3234,382
3235,1898
3235,1454
3236,2308
3237,1117
3238,291
3239,575
3240,348
3241,1272
3242,1661
3243,463
3244,238
3245,2275
3246,1185
3246,456
3247,3122
3248,1725
3249,2366
3250,1262
3251,2359
3252,422
3252,714
3252,386
3253,3078
3253,1731
3254,1102
3255,1731
3256,2677
3257,57
3258,495
3259,3096
3260,1765
3261,398
3261,3143
3262,1285
3263,2203
3264,1588
3265,1135
3266,3068
3267,1306
3268,1951
3269,1573
3270,1410
3271,2469
3272,1424
3273,176
3273,829
3273,1285
3273,164
3274,1440
3275,1849
3276,105
3277,228
3278,227
3278,2741
3279,662
3279,740
3280,2096
3281,2938
3282,1919
3283,1012
3284,1485
3285,1023
3286,1477
3287,439
3287,498
3288,2359
3289,3050
3290,121
3291,3212
3291,816
3292,19
3293,1568
3293,655
3294,720
3295,2
3296,495
3296,19
3296,2881
3297,87
3298,28
3299,87
3300,1223
3301,1673
3302,498
3302,28
3303,124
3304,2318
3305,49
3306,2882
3307,2172
3308,1793
3309,2427
3310,186
3311,704
3312,84
3313,134
3314,247
3315,2493
3315,59
3316,2637
3317,267
3317,1175
3317,1124
3317,680
3318,2647
3319,2909
3319,4
3320,823
3321,746
3322,2583
3323,533
3324,19
3325,439
3326,1473
3327,1198
3328,459
3329,22
3330,623
3331,379
3332,267
3333,3294
3334,244
3335,28
3336,493
3336,622
3337,1565
3338,106
3339,26
3339,194
3340,1936
3341,1189
3342,1636
3343,2362
3344,346
3345,2551
3346,82
3347,2427
3348,420
3349,84
3350,164
3351,280
3352,3253
3353,715
3353,2158
3354,623
3355,2176
3356,1437
3357,2741
3358,731
3359,2826
3360,1558
3361,611
3362,1268
3363,144
3364,382
3365,1688
3366,6
3366,4
3366,1021
3366,1209
3366,58
3366,2
3367,2795
3368,290
3369,2868
3370,2244
3371,264
3372,2313
3373,267
3374,3108
3375,812
3376,308
3377,1533
3378,3228
3379,382
3379,822
3379,2463
3380,962
3381,390
3382,871
3383,1
3384,2790
3385,1103
3386,119
3387,3121
3388,9
3389,2142
3390,1792
3390,3353
3391,240
3392,443
3393,311
3394,338
3395,450
3396,790
3396,98
3396,848
3396,179
3397,47
3398,3211
3399,2359
3400,43
3401,201
3402,788
3403,49
3404,1236
3405,954
3405,2836
3405,1581
3405,495
3406,68
3407,110
3408,614
3409,2849
3410,1489
3411,564
3412,752
3413,1897
3414,1331
3415,87
3416,12
3417,1955
3417,854
3418,2012
3418,2864
3419,805
3420,2410
3421,1104
3422,2637
3423,1167
3424,1740
3425,746
3426,2778
3426,1355
3427,1429
3428,34
3429,319
3429,285
3430,3401
3431,220
3432,1685
3433,717
3434,3074
3435,1695
3435,3116
3436,681
3436,2
3437,3196
3437,110
3437,92
3437,622
3437,2155
3438,1079
3439,569
3440,910
3441,1193
3442,243
3443,1781
3444,1530
3445,43
3446,2304
3446,91
3446,46
3446,2619
3446,2311
3446,865
3446,34
3446,36
3447,299
3448,133
3449,1481
3450,1218
3451,1576
3452,804
3453,1299
3454,70
3455,1064
3456,1620
3457,361
3458,2749
3459,2713
3460,76
3461,1908
3462,1285
3463,1558
3464,1804
3465,2611
3465,3315
3466,87
3467,1241
3467,2336
3468,1954
3469,105
3470,290
3471,135
3472,439
3473,3136
3474,629
3475,68
3475,2610
3476,681
3477,2310
3478,41
3478,1105
3479,1953
3479,323
3480,1
3481,680
3482,1441
3483,2195
3484,5
3485,1189
3486,3009
3487,22
3488,270
3489,1141
3489,151
3490,438
3491,1992
3492,422
3493,240
3494,463
3495,1797
3496,824
3496,583
3496,517
3497,87
3498,496
3499,2600
3500,2868
3501,631
3502,2380
3503,2427
3504,4
3505,761
3505,56
3505,2014
3506,9
3507,1421
3508,455
3509,790
3510,243
3511,220
3512,354
3512,87
3513,10
3514,8
3515,1627
3516,2359
3517,3398
3518,1618
3519,3131
3519,13
3520,2918
3521,2951
3522,587
3523,2431
3524,1215
3525,71
3525,3211
3526,3129
3527,185
3528,165
3529,569
3529,704
3530,1287
3531,2399
3532,28
3532,1390
3532,74
3532,1751
3533,1055
3534,1110
3535,402
3536,154
3537,267
3537,904
3538,85
3538,56
3539,2
3540,128
3541,55
3542,36
3543,495
3544,2724
3545,2598
3546,3246
3546,2081
3547,2469
3548,2115
3549,2995
3550,694
3551,3542
3552,495
3553,1110
3554,1637
3555,3078
3555,2213
3556,2397
3557,82
3558,287
3559,554
3560,1227
3561,2839
3561,2579
3562,1205
3562,660
3562,2359
3563,528
3564,1530
3564,225
3564,76
3564,299
3565,285
3565,4
3566,647
3567,87
3568,943
3568,135
3568,3041
3568,931
3568,741
3568,1972
3568,56
3568,1
3568,200
3569,1583
3570,1116
3571,173
3572,2264
3573,1812
3574,622
3575,3245
3576,945
3576,976
3577,3366
3577,265
3577,1103
3577,3489
3577,188
3577,1189
3578,2782
3579,2864
3580,3458
3581,2868
3582,10
3582,2018
3583,2341
3584,2021
3585,248
3586,49
3587,2976
3588,1162
3589,2542
3590,87
3591,56
3592,1241
3593,1216
3594,338
3595,1859
3595,1194
3596,2436
3597,1035
3598,1688
3599,25
3600,3363
3601,124
3602,1699
3603,1389
3604,659
3604,282
3605,2729
3606,3399
3607,214
3607,76
3607,284
3607,731
3608,924
3608,13
3609,223
3610,1214
3611,3009
3611,2234
3612,2684
3612,3446
3613,243
3613,1189
3614,110
3615,299
3616,2820
3617,1853
3618,3146
3619,1398
3620,3148
3621,1428
3622,850
3623,2846
3623,3050
3624,135
3625,2292
3626,493
3627,2361
3628,800
3629,93
3630,1239
3631,256
3631,338
3632,3401
3633,2382
3634,402
3635,10
3636,751
3637,2633
3638,844
3639,421
3640,631
3641,110
3642,1524
3643,1316
3643,17
3643,1043
3644,3056
3645,924
3646,1806
3646,814
3646,87
3647,1945
3648,441
3649,11
3650,4
3651,584
3651,1141
3651,3072
3652,467
